step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1532,45059840,98048,0.01085928494291838,0.84375,0.84375,,,,,,,,,
1533,45093184,98112,0.009977248732898899,0.828125,0.828125,,,,0.7639999985694885,0.8072033898305084,0.7243346007604563,0.8694790714090903,0.8869715703065484,0.7635270541082164
1534,45121408,98176,0.011884833987099457,0.859375,0.859375,,,,,,,,,
1535,45155264,98240,0.009712912864876454,0.796875,0.796875,,,,,,,,,
1536,45188096,98304,0.009740977828910702,0.875,0.875,,,,,,,,,
1537,45219392,98368,0.009881769755018326,0.75,0.75,0.013210210135292628,0.78125,0.78125,,,,,,
1538,45248640,98432,0.010739558791554414,0.703125,0.703125,,,,,,,,,
1539,45275328,98496,0.012442048711278336,0.734375,0.734375,,,,,,,,,
1540,45304064,98560,0.011416613774317142,0.796875,0.796875,,,,,,,,,
1541,45333312,98624,0.010359461165998117,0.859375,0.859375,,,,,,,,,
1542,45360512,98688,0.013280495440173148,0.84375,0.84375,,,,,,,,,
1543,45390784,98752,0.010541360761586516,0.859375,0.859375,,,,,,,,,
1544,45423104,98816,0.010893149778713413,0.890625,0.890625,,,,,,,,,
1545,45451328,98880,0.01170590208579693,0.890625,0.890625,0.011981077217198953,0.75,0.75,,,,,,
1546,45479552,98944,0.012296160622890772,0.8125,0.8125,,,,,,,,,
1547,45509312,99008,0.011647842521105413,0.796875,0.796875,,,,,,,,,
1548,45538048,99072,0.012024681018919386,0.8125,0.8125,,,,,,,,,
1549,45570368,99136,0.011410713589223702,0.84375,0.84375,,,,,,,,,
1550,45597056,99200,0.011883009296244255,0.8125,0.8125,,,,,,,,,
1551,45622208,99264,0.012553182506243807,0.8125,0.8125,,,,,,,,,
1552,45671424,99328,0.006748041957456531,0.875,0.875,,,,,,,,,
1553,45701184,99392,0.011212843389153465,0.8125,0.8125,0.013994354899147793,0.765625,0.765625,,,,,,
1554,45730432,99456,0.010844337126310616,0.84375,0.84375,,,,,,,,,
1555,45755072,99520,0.013217882407881723,0.859375,0.859375,,,,,,,,,
1556,45780736,99584,0.011999102479524806,0.890625,0.890625,,,,,,,,,
1557,45807936,99648,0.011765619530076248,0.828125,0.828125,,,,,,,,,
1558,45836672,99712,0.01157302546953431,0.859375,0.859375,,,,,,,,,
1559,45862848,99776,0.011936939476925439,0.8125,0.8125,,,,,,,,,
1560,45891584,99840,0.012980473780065744,0.828125,0.828125,,,,,,,,,
1561,45917760,99904,0.012759646287992586,0.71875,0.71875,0.01370517083581659,0.84375,0.84375,,,,,,
1562,45946496,99968,0.012548428567624935,0.796875,0.796875,,,,,,,,,
1563,45978816,100032,0.010660679404465597,0.875,0.875,,,,,,,,,
1564,46002944,100096,0.013069640404508647,0.84375,0.84375,,,,,,,,,
1565,46032704,100160,0.011586731032043268,0.84375,0.84375,,,,,,,,,
1566,46058880,100224,0.012895564695793746,0.84375,0.84375,,,,,,,,,
1567,46088640,100288,0.009764617592603397,0.828125,0.828125,,,,,,,,,
1568,46115840,100352,0.011898947633767216,0.90625,0.90625,,,,,,,,,
1569,46142016,100416,0.011657262594885854,0.6875,0.6875,0.012607695813894003,0.84375,0.84375,,,,,,
1570,46172288,100480,0.010001199808427058,0.796875,0.796875,,,,,,,,,
1571,46195904,100544,0.014745561406276144,0.75,0.75,,,,,,,,,
1572,46223104,100608,0.012667547695885614,0.828125,0.828125,,,,,,,,,
1573,46248768,100672,0.011083504910484075,0.78125,0.78125,,,,,,,,,
1574,46278528,100736,0.010443132277050444,0.8125,0.8125,,,,,,,,,
1575,46306240,100800,0.010640799641929363,0.90625,0.90625,,,,,,,,,
1576,46334464,100864,0.012744228690283592,0.78125,0.78125,,,,,,,,,
1577,46367296,100928,0.011158471257519271,0.75,0.75,0.015391371425116807,0.765625,0.765625,,,,,,
1578,46398080,100992,0.011124136335019023,0.890625,0.890625,,,,,,,,,
1579,46423232,101056,0.012211621272535339,0.8125,0.8125,,,,,,,,,
1580,46455040,101120,0.009682327381818776,0.84375,0.84375,,,,,,,,,
1581,46484800,101184,0.010378393643517732,0.84375,0.84375,,,,,,,,,
1582,46511488,101248,0.012128286056318797,0.796875,0.796875,,,,,,,,,
1583,46539200,101312,0.012845487730999887,0.796875,0.796875,,,,,,,,,
1584,46566400,101376,0.011581294499435959,0.828125,0.828125,,,,,,,,,
1585,46594112,101440,0.011682029827699373,0.828125,0.828125,0.014180231461100905,0.84375,0.84375,,,,,,
1586,46621824,101504,0.010527429173660199,0.84375,0.84375,,,,,,,,,
1587,46659776,101568,0.008254154545668838,0.796875,0.796875,,,,,,,,,
1588,46690560,101632,0.009589018866481603,0.8125,0.8125,,,,,,,,,
1589,46721856,101696,0.009789667536487695,0.71875,0.71875,,,,,,,,,
1590,46751616,101760,0.01099090184477103,0.828125,0.828125,,,,,,,,,
1591,46779328,101824,0.012499089042175872,0.78125,0.78125,,,,,,,,,
1592,46808576,101888,0.01138085166184658,0.90625,0.90625,,,,,,,,,
1593,46831680,101952,0.01485480361684806,0.8125,0.8125,0.01527524010404165,0.765625,0.765625,,,,,,
1594,46864512,102016,0.010807649636921733,0.84375,0.84375,,,,,,,,,
1595,46894784,102080,0.009912292996858378,0.84375,0.84375,,,,,,,,,
1596,46926592,102144,0.011514608838826932,0.734375,0.734375,,,,,,,,,
1597,46958400,102208,0.010356468325327663,0.71875,0.71875,,,,,,,,,
1598,46987648,102272,0.011185216971651967,0.796875,0.796875,,,,,,,,,
1599,47019456,102336,0.010831031757597745,0.828125,0.828125,,,,,,,,,
1600,47045120,102400,0.01296765222506535,0.875,0.875,,,,,,,,,
1601,47070272,102464,0.01410203640281457,0.875,0.875,0.012355548885119381,0.75,0.75,,,,,,
1602,47104128,102528,0.009624000424004967,0.796875,0.796875,,,,,,,,,
1603,47134400,102592,0.010780744827995115,0.703125,0.703125,,,,,,,,,
1604,47160576,102656,0.012118615921438975,0.8125,0.8125,,,,,,,,,
1605,47191360,102720,0.011002076649387774,0.78125,0.78125,,,,,,,,,
1606,47227264,102784,0.009136874360699295,0.859375,0.859375,,,,,,,,,
1607,47257536,102848,0.010793534035654395,0.859375,0.859375,,,,,,,,,
1608,47284736,102912,0.0123542680636892,0.875,0.875,,,,,,,,,
1609,47309888,102976,0.013368461127213262,0.84375,0.84375,0.014864133342897918,0.734375,0.734375,,,,,,
1610,47340672,103040,0.011065300877177492,0.8125,0.8125,,,,,,,,,
1611,47364800,103104,0.01389603205801032,0.875,0.875,,,,,,,,,
1612,47393024,103168,0.010784682233609037,0.84375,0.84375,,,,,,,,,
1613,47422784,103232,0.01197324790656851,0.84375,0.84375,,,,,,,,,
1614,47453568,103296,0.010532700213702362,0.859375,0.859375,,,,,,,,,
1615,47480256,103360,0.012386145873623534,0.890625,0.890625,,,,,,,,,
1616,47509504,103424,0.010973510075035177,0.859375,0.859375,,,,,,,,,
1617,47536192,103488,0.010898836073904714,0.890625,0.890625,0.008210235351128527,0.84375,0.84375,,,,,,
1618,47562880,103552,0.011417167105895592,0.859375,0.859375,,,,,,,,,
1619,47590080,103616,0.011171480819227734,0.875,0.875,,,,,,,,,
1620,47619840,103680,0.010884472080524243,0.84375,0.84375,,,,,,,,,
1621,47649088,103744,0.011084033740053402,0.8125,0.8125,,,,,,,,,
1622,47674752,103808,0.01308848026649456,0.78125,0.78125,,,,,,,,,
1623,47701440,103872,0.011094139589084125,0.90625,0.90625,,,,,,,,,
1624,47727616,103936,0.013395410652392652,0.828125,0.828125,,,,,,,,,
1625,47757888,104000,0.010363454856339712,0.859375,0.859375,0.01453916167117738,0.734375,0.734375,,,,,,
1626,47787136,104064,0.011945738296710407,0.78125,0.78125,,,,,,,,,
1627,47815360,104128,0.010979926646032933,0.828125,0.828125,,,,,,,,,
1628,47842048,104192,0.01152600031879742,0.84375,0.84375,,,,,,,,,
1629,47869248,104256,0.012850928103032094,0.796875,0.796875,,,,,,,,,
1630,47897472,104320,0.011704787808348325,0.859375,0.859375,,,,,,,,,
1631,47927744,104384,0.011151058220597119,0.859375,0.859375,,,,,,,,,
1632,47955456,104448,0.011388953362241775,0.90625,0.90625,,,,,,,,,
1633,47983168,104512,0.012297097560023944,0.84375,0.84375,0.013039205008323208,0.71875,0.71875,,,,,,
1634,48011904,104576,0.010364953515493838,0.8125,0.8125,,,,,,,,,
1635,48037568,104640,0.01156042392774572,0.875,0.875,,,,,,,,,
1636,48068864,104704,0.011207378596185053,0.890625,0.890625,,,,,,,,,
1637,48097088,104768,0.01190667204534009,0.84375,0.84375,,,,,,,,,
1638,48129408,104832,0.010961812683468486,0.75,0.75,,,,,,,,,
1639,48153024,104896,0.014482876538085466,0.90625,0.90625,,,,,,,,,
1640,48181248,104960,0.01100956039494006,0.90625,0.90625,,,,,,,,,
1641,48204864,105024,0.011858141223314972,0.796875,0.796875,0.012995580089348816,0.8125,0.8125,,,,,,
1642,48235136,105088,0.010572681895266571,0.828125,0.828125,,,,,,,,,
1643,48270016,105152,0.009123018646929368,0.875,0.875,,,,,,,,,
1644,48301824,105216,0.011041228154650662,0.859375,0.859375,,,,,,,,,
1645,48334144,105280,0.0107728814910243,0.84375,0.84375,,,,,,,,,
1646,48363392,105344,0.012235748015812661,0.828125,0.828125,,,,,,,,,
1647,48398784,105408,0.009500225420915005,0.78125,0.78125,,,,,,,,,
1648,48426496,105472,0.011501557390111238,0.828125,0.828125,,,,,,,,,
1649,48458816,105536,0.009514233028294098,0.8125,0.8125,0.01036685070386184,0.828125,0.828125,,,,,,
1650,48484480,105600,0.014020215353965882,0.90625,0.90625,,,,,,,,,
1651,48510144,105664,0.011249454771468301,0.8125,0.8125,,,,,,,,,
1652,48538368,105728,0.011742170992318286,0.734375,0.734375,,,,,,,,,
1653,48567104,105792,0.011687250461484527,0.8125,0.8125,,,,,,,,,
1654,48594304,105856,0.012433755916981605,0.84375,0.84375,,,,,,,,,
1655,48634816,105920,0.008070693966314643,0.828125,0.828125,,,,,,,,,
1656,48666624,105984,0.010279059255075393,0.796875,0.796875,,,,,,,,,
1657,48698944,106048,0.010020143595781884,0.828125,0.828125,0.011997503490540056,0.71875,0.71875,,,,,,
1658,48726656,106112,0.011509421401352764,0.921875,0.921875,,,,,,,,,
1659,48753856,106176,0.0126768873673213,0.828125,0.828125,,,,,,,,,
1660,48783616,106240,0.011191445545852137,0.8125,0.8125,,,,,,,,,
1661,48812352,106304,0.011538390276575739,0.84375,0.84375,,,,,,,,,
1662,48841600,106368,0.011330966525008958,0.921875,0.921875,,,,,,,,,
1663,48874432,106432,0.01044925180100215,0.6875,0.6875,,,,,,,,,
1664,48900608,106496,0.01243514763089086,0.875,0.875,,,,,,,,,
1665,48935488,106560,0.009633892585872184,0.859375,0.859375,0.007648570897251441,0.796875,0.796875,,,,,,
1666,48967808,106624,0.010762197912251312,0.875,0.875,,,,,,,,,
1667,49001152,106688,0.009672908537013483,0.8125,0.8125,,,,,,,,,
1668,49027328,106752,0.012988504292047908,0.828125,0.828125,,,,,,,,,
1669,49054016,106816,0.012090121341843887,0.8125,0.8125,,,,,,,,,
1670,49082752,106880,0.01096146529052793,0.734375,0.734375,,,,,,,,,
1671,49106880,106944,0.012353185169664766,0.875,0.875,,,,,,,,,
1672,49127936,107008,0.013470662138614297,0.859375,0.859375,,,,,,,,,
1673,49158208,107072,0.010942196399179241,0.84375,0.84375,0.014849448736978072,0.78125,0.78125,,,,,,
1674,49190016,107136,0.01068658897122168,0.859375,0.859375,,,,,,,,,
1675,49217216,107200,0.01098225443191651,0.828125,0.828125,,,,,,,,,
1676,49243392,107264,0.012284421694865641,0.8125,0.8125,,,,,,,,,
1677,49276224,107328,0.009922275698028185,0.84375,0.84375,,,,,,,,,
1678,49304448,107392,0.011306403673845377,0.84375,0.84375,,,,,,,,,
1679,49329088,107456,0.012582950649632246,0.8125,0.8125,,,,,,,,,
1680,49361408,107520,0.009604040648605566,0.84375,0.84375,,,,,,,,,
1681,49386048,107584,0.013862891220045708,0.78125,0.78125,0.014150863358183764,0.828125,0.828125,,,,,,
1682,49412224,107648,0.012813523813236046,0.796875,0.796875,,,,,,,,,
1683,49439936,107712,0.01111882359579188,0.78125,0.78125,,,,,,,,,
1684,49468672,107776,0.011868309810499203,0.859375,0.859375,,,,,,,,,
1685,49495360,107840,0.012115448930094176,0.84375,0.84375,,,,,,,,,
1686,49522560,107904,0.011800643635338452,0.796875,0.796875,,,,,,,,,
1687,49547712,107968,0.01398623548939658,0.8125,0.8125,,,,,,,,,
1688,49580032,108032,0.010568396918548262,0.890625,0.890625,,,,,,,,,
1689,49608768,108096,0.011461574357517984,0.765625,0.765625,0.01431751912146951,0.734375,0.734375,,,,,,
1690,49634432,108160,0.011758206645857108,0.859375,0.859375,,,,,,,,,
1691,49665216,108224,0.010762106296241181,0.8125,0.8125,,,,,,,,,
1692,49693440,108288,0.012429407166265737,0.796875,0.796875,,,,,,,,,
1693,49722688,108352,0.011716280152597021,0.796875,0.796875,,,,,,,,,
1694,49752448,108416,0.010352501394163457,0.90625,0.90625,,,,,,,,,
1695,49781184,108480,0.011662760666608372,0.84375,0.84375,,,,,,,,,
1696,49813504,108544,0.01036133534846188,0.84375,0.84375,,,,,,,,,
1697,49841216,108608,0.013396455938368823,0.8125,0.8125,0.01088654428980826,0.609375,0.609375,,,,,,
1698,49870976,108672,0.009633388090645758,0.8125,0.8125,,,,,,,,,
1699,49899712,108736,0.011258027610593585,0.734375,0.734375,,,,,,,,,
1700,49925376,108800,0.012034174064183783,0.859375,0.859375,,,,,,,,,
1701,49958720,108864,0.010674301290932435,0.75,0.75,,,,,,,,,
1702,49994112,108928,0.009575414169732399,0.859375,0.859375,,,,,,,,,
1703,50020800,108992,0.012636269227732321,0.796875,0.796875,,,,,,,,,
1704,50046464,109056,0.012270846894112454,0.78125,0.78125,,,,,,,,,
1705,50074688,109120,0.011175269259510174,0.875,0.875,0.011777251222883126,0.828125,0.828125,,,,,,
1706,50105472,109184,0.011113410336909758,0.84375,0.84375,,,,,,,,,
1707,50139840,109248,0.009834483036542649,0.796875,0.796875,,,,,,,,,
1708,50168064,109312,0.011914782204296596,0.90625,0.90625,,,,,,,,,
1709,50200896,109376,0.009497032593781238,0.765625,0.765625,,,,,,,,,
1710,50229120,109440,0.011192900999714605,0.796875,0.796875,,,,,,,,,
1711,50256320,109504,0.012239604689928695,0.796875,0.796875,,,,,,,,,
1712,50284544,109568,0.011519036181798104,0.71875,0.71875,,,,,,,,,
1713,50312256,109632,0.011906255737603146,0.78125,0.78125,0.011930445193093182,0.828125,0.828125,,,,,,
1714,50340992,109696,0.011269659243363815,0.859375,0.859375,,,,,,,,,
1715,50375872,109760,0.008724959986891209,0.84375,0.84375,,,,,,,,,
1716,50409728,109824,0.009650101788621171,0.828125,0.828125,,,,,,,,,
1717,50436928,109888,0.011848827936774642,0.78125,0.78125,,,,,,,,,
1718,50464128,109952,0.011330433274768912,0.828125,0.828125,,,,,,,,,
1719,50487232,110016,0.013207473937546841,0.84375,0.84375,,,,,,,,,
1720,50515968,110080,0.011853604787647966,0.796875,0.796875,,,,,,,,,
1721,50555456,110144,0.007808404758964913,0.8125,0.8125,0.012173971830219595,0.71875,0.71875,,,,,,
1722,50583168,110208,0.011909972352659037,0.828125,0.828125,,,,,,,,,
1723,50609344,110272,0.011312772832402715,0.84375,0.84375,,,,,,,,,
1724,50635520,110336,0.011987827535974273,0.828125,0.828125,,,,,,,,,
1725,50666816,110400,0.009128107802705988,0.875,0.875,,,,,,,,,
1726,50693504,110464,0.011174279708003066,0.90625,0.90625,,,,,,,,,
1727,50720704,110528,0.011638586095735723,0.8125,0.8125,,,,,,,,,
1728,50747392,110592,0.012225380419531202,0.78125,0.78125,,,,,,,,,
1729,50776128,110656,0.011599651146478287,0.84375,0.84375,0.011155354955036363,0.890625,0.890625,,,,,,
1730,50804352,110720,0.012431050169232672,0.8125,0.8125,,,,,,,,,
1731,50827456,110784,0.013496043542455096,0.796875,0.796875,,,,,,,,,
1732,50855680,110848,0.011905852555708198,0.78125,0.78125,,,,,,,,,
1733,50885952,110912,0.011057725303651109,0.875,0.875,,,,,,,,,
1734,50923392,110976,0.008582153308444952,0.796875,0.796875,,,,,,,,,
1735,50951104,111040,0.01219585589803184,0.859375,0.859375,,,,,,,,,
1736,50980864,111104,0.009712927691288488,0.859375,0.859375,,,,,,,,,
1737,51010112,111168,0.010129292662848607,0.8125,0.8125,0.014962503884208526,0.828125,0.828125,,,,,,
1738,51037312,111232,0.010438028018255805,0.796875,0.796875,,,,,,,,,
1739,51067584,111296,0.011139767141134668,0.875,0.875,,,,,,,,,
1740,51094784,111360,0.011309852733095975,0.78125,0.78125,,,,,,,,,
1741,51121984,111424,0.01118260715205889,0.890625,0.890625,,,,,,,,,
1742,51155840,111488,0.009819474579095848,0.828125,0.828125,,,,,,,,,
1743,51188160,111552,0.0089791413730564,0.828125,0.828125,,,,,,,,,
1744,51218432,111616,0.01308550546884028,0.671875,0.671875,,,,,,,,,
1745,51250240,111680,0.010233265761155597,0.890625,0.890625,0.013654038359372282,0.734375,0.734375,,,,,,
1746,51282560,111744,0.009803357888580362,0.828125,0.828125,,,,,,,,,
1747,51314880,111808,0.010464112916688815,0.8125,0.8125,,,,,,,,,
1748,51346176,111872,0.009774675134320576,0.890625,0.890625,,,,,,,,,
1749,51378496,111936,0.010271818560276326,0.703125,0.703125,,,,,,,,,
1750,51404160,112000,0.012862917854332474,0.890625,0.890625,,,,,,,,,
1751,51428800,112064,0.012574040964023729,0.875,0.875,,,,,,,,,
1752,51457536,112128,0.010768707454515686,0.8125,0.8125,,,,,,,,,
1753,51488832,112192,0.01083989798432467,0.828125,0.828125,0.012575382430729363,0.78125,0.78125,,,,,,
1754,51519616,112256,0.009663755068755149,0.765625,0.765625,,,,,,,,,
1755,51545280,112320,0.011887846469843472,0.84375,0.84375,,,,,,,,,
1756,51573504,112384,0.011789740125562196,0.828125,0.828125,,,,,,,,,
1757,51598656,112448,0.011571380143620823,0.84375,0.84375,,,,,,,,,
1758,51630976,112512,0.011896991010284456,0.828125,0.828125,,,,,,,,,
1759,51663296,112576,0.01072664245859903,0.859375,0.859375,,,,,,,,,
1760,51694592,112640,0.009672526411630496,0.6875,0.6875,,,,,,,,,
1761,51719232,112704,0.012621901442385662,0.828125,0.828125,0.012861316083078356,0.78125,0.78125,,,,,,
1762,51746944,112768,0.011255737393832772,0.78125,0.78125,,,,,,,,,
1763,51780288,112832,0.01092998018283682,0.734375,0.734375,,,,,,,,,
1764,51805952,112896,0.012452910989492461,0.84375,0.84375,,,,,,,,,
1765,51843904,112960,0.00849488654239474,0.75,0.75,,,,,,,,,
1766,51881344,113024,0.008784988218143271,0.796875,0.796875,,,,,,,,,
1767,51914688,113088,0.009946410510209995,0.828125,0.828125,,,,,,,,,
1768,51943936,113152,0.010290209470443039,0.828125,0.828125,,,,,,,,,
1769,51971648,113216,0.012419235283271128,0.828125,0.828125,0.013694138949058167,0.8125,0.8125,,,,,,
1770,52005504,113280,0.008868900099995719,0.796875,0.796875,,,,,,,,,
1771,52033728,113344,0.010327556430594282,0.90625,0.90625,,,,,,,,,
1772,52058880,113408,0.012471608468621824,0.8125,0.8125,,,,,,,,,
1773,52088640,113472,0.011102443189865103,0.921875,0.921875,,,,,,,,,
1774,52122496,113536,0.009967445733797382,0.890625,0.890625,,,,,,,,,
1775,52151744,113600,0.011008506657095005,0.71875,0.71875,,,,,,,,,
1776,52179968,113664,0.011572839161554046,0.890625,0.890625,,,,,,,,,
1777,52212800,113728,0.010335217683640192,0.875,0.875,0.013006693846919336,0.828125,0.828125,,,,,,
1778,52245632,113792,0.00871259933942151,0.8125,0.8125,,,,,,,,,
1779,52272832,113856,0.01100343952115271,0.828125,0.828125,,,,,,,,,
1780,52299520,113920,0.013140621316219212,0.734375,0.734375,,,,,,,,,
1781,52333888,113984,0.009283232609827843,0.859375,0.859375,,,,,,,,,
1782,52362112,114048,0.010742789890113102,0.8125,0.8125,,,,,,,,,
1783,52394432,114112,0.009257664290438842,0.78125,0.78125,,,,,,,,,
1784,52425216,114176,0.010238078534310585,0.8125,0.8125,,,,,,,,,
1785,52456000,114240,0.01072663581911596,0.71875,0.71875,0.013041702687731343,0.796875,0.796875,,,,,,
1786,52494464,114304,0.009392638398618598,0.828125,0.828125,,,,,,,,,
1787,52520640,114368,0.011750650672672376,0.765625,0.765625,,,,,,,,,
1788,52555520,114432,0.009049392387418323,0.828125,0.828125,,,,,,,,,
1789,52582720,114496,0.011167069768208266,0.84375,0.84375,,,,,,,,,
1790,52611456,114560,0.009997285922207434,0.828125,0.828125,,,,,,,,,
1791,52641216,114624,0.010488035099487631,0.8125,0.8125,,,,,,,,,
1792,52670976,114688,0.011055991843143187,0.78125,0.78125,,,,,,,,,
1793,52700224,114752,0.01130020310623736,0.796875,0.796875,0.012128224524096502,0.765625,0.765625,,,,,,
1794,52732544,114816,0.01004448682519922,0.859375,0.859375,,,,,,,,,
1795,52760768,114880,0.011447769957373429,0.796875,0.796875,,,,,,,,,
1796,52796160,114944,0.00962405633350767,0.8125,0.8125,,,,,,,,,
1797,52823360,115008,0.012854290614721054,0.828125,0.828125,,,,,,,,,
1798,52851072,115072,0.011554693582485983,0.84375,0.84375,,,,,,,,,
1799,52879808,115136,0.011546470153608936,0.828125,0.828125,,,,,,,,,
1800,52915200,115200,0.008393610303570536,0.828125,0.828125,,,,,,,,,
1801,52943424,115264,0.010196602973587042,0.90625,0.90625,0.011601672977504153,0.84375,0.84375,,,,,,
1802,52972160,115328,0.011400653514866747,0.796875,0.796875,,,,,,,,,
1803,52999360,115392,0.012658379373220117,0.921875,0.921875,,,,,,,,,
1804,53028608,115456,0.011352636142965448,0.828125,0.828125,,,,,,,,,
1805,53062464,115520,0.010050173102073862,0.828125,0.828125,,,,,,,,,
1806,53111680,115584,0.007275018846847813,0.90625,0.90625,,,,,,,,,
1807,53137344,115648,0.013526869550374396,0.75,0.75,,,,,,,,,
1808,53162496,115712,0.011552588782583154,0.890625,0.890625,,,,,,,,,
1809,53192768,115776,0.00959596914479584,0.8125,0.8125,0.008103259302580951,0.84375,0.84375,,,,,,
1810,53220480,115840,0.012352323982658522,0.890625,0.890625,,,,,,,,,
1811,53250240,115904,0.011841060461909674,0.796875,0.796875,,,,,,,,,
1812,53274368,115968,0.013166188526063766,0.734375,0.734375,,,,,,,,,
1813,53299520,116032,0.013117934279305993,0.890625,0.890625,,,,,,,,,
1814,53327232,116096,0.01155825756737792,0.75,0.75,,,,,,,,,
1815,53359040,116160,0.011277644156739855,0.875,0.875,,,,,,,,,
1816,53389312,116224,0.010600570043723365,0.84375,0.84375,,,,,,,,,
1817,53427776,116288,0.008275094470035915,0.859375,0.859375,0.011635922310184513,0.8125,0.8125,,,,,,
1818,53453952,116352,0.012148840110980299,0.828125,0.828125,,,,,,,,,
1819,53480640,116416,0.011527880834057907,0.8125,0.8125,,,,,,,,,
1820,53510400,116480,0.010569731532541139,0.921875,0.921875,,,,,,,,,
1821,53545792,116544,0.008774509405598877,0.75,0.75,,,,,,,,,
1822,53576064,116608,0.011200944947966059,0.90625,0.90625,,,,,,,,,
1823,53606336,116672,0.009719363570304533,0.8125,0.8125,,,,,,,,,
1824,53634048,116736,0.010957314960752229,0.8125,0.8125,,,,,,,,,
1825,53665344,116800,0.01131388598396527,0.828125,0.828125,0.013204706676107677,0.84375,0.84375,,,,,,
1826,53692544,116864,0.012282009470246994,0.875,0.875,,,,,,,,,
1827,53720768,116928,0.011475524261894384,0.859375,0.859375,,,,,,,,,
1828,53751040,116992,0.010379605637967715,0.890625,0.890625,,,,,,,,,
1829,53777728,117056,0.011285984008154401,0.859375,0.859375,,,,,,,,,
1830,53810560,117120,0.00916812619989931,0.90625,0.90625,,,,,,,,,
1831,53836736,117184,0.012862143513440045,0.859375,0.859375,,,,,,,,,
1832,53866496,117248,0.009960492435985313,0.78125,0.78125,,,,,,,,,
1833,53893184,117312,0.01194053329555,0.859375,0.859375,0.011423716646110004,0.734375,0.734375,,,,,,
1834,53919872,117376,0.011395650986647863,0.765625,0.765625,,,,,,,,,
1835,53945024,117440,0.01206852196797503,0.828125,0.828125,,,,,,,,,
1836,53976320,117504,0.010838387815985132,0.828125,0.828125,,,,,,,,,
1837,54008640,117568,0.01032035703304526,0.828125,0.828125,,,,,,,,,
1838,54032256,117632,0.012151603129727443,0.890625,0.890625,,,,,,,,,
1839,54066112,117696,0.008524890962800772,0.875,0.875,,,,,,,,,
1840,54092800,117760,0.011824855353750616,0.78125,0.78125,,,,,,,,,
1841,54122560,117824,0.010318846784649737,0.90625,0.90625,0.013393040793477782,0.796875,0.796875,,,,,,
1842,54152320,117888,0.010082034443219767,0.765625,0.765625,,,,,,,,,
1843,54183616,117952,0.010645212156617963,0.796875,0.796875,,,,,,,,,
1844,54209792,118016,0.011737124339027889,0.796875,0.796875,,,,,,,,,
1845,54240064,118080,0.011464895233580779,0.78125,0.78125,,,,,,,,,
1846,54275456,118144,0.008530275359073575,0.859375,0.859375,,,,,,,,,
1847,54308288,118208,0.009780254892627915,0.890625,0.890625,,,,,,,,,
1848,54337536,118272,0.010768369136521636,0.828125,0.828125,,,,,,,,,
1849,54361664,118336,0.01423399439462095,0.84375,0.84375,0.015426196734332952,0.671875,0.671875,,,,,,
1850,54390912,118400,0.01140482481619957,0.78125,0.78125,,,,,,,,,
1851,54425280,118464,0.00996243971201198,0.796875,0.796875,,,,,,,,,
1852,54455040,118528,0.010209526952917373,0.890625,0.890625,,,,,,,,,
1853,54482752,118592,0.011881703580784655,0.875,0.875,,,,,,,,,
1854,54516608,118656,0.01014728175580954,0.828125,0.828125,,,,,,,,,
1855,54544320,118720,0.011530878763042915,0.734375,0.734375,,,,,,,,,
1856,54576640,118784,0.011146832220451638,0.6875,0.6875,,,,,,,,,
1857,54605888,118848,0.01098981119884443,0.78125,0.78125,0.012663732517586634,0.703125,0.703125,,,,,,
1858,54635648,118912,0.011733525774421126,0.859375,0.859375,,,,,,,,,
1859,54669504,118976,0.009644831013610184,0.78125,0.78125,,,,,,,,,
1860,54695680,119040,0.012689907942673655,0.78125,0.78125,,,,,,,,,
1861,54720832,119104,0.011597471435804394,0.796875,0.796875,,,,,,,,,
1862,54750080,119168,0.010979310032192357,0.78125,0.78125,,,,,,,,,
1863,54784960,119232,0.00874587466690668,0.84375,0.84375,,,,,,,,,
1864,54818816,119296,0.009230317806371416,0.828125,0.828125,,,,,,,,,
1865,54848576,119360,0.01067576322732378,0.78125,0.78125,0.010931748938572372,0.75,0.75,,,,,,
1866,54877312,119424,0.010894001786534085,0.859375,0.859375,,,,,,,,,
1867,54906048,119488,0.011256683833979143,0.796875,0.796875,,,,,,,,,
1868,54939392,119552,0.01020514180044391,0.828125,0.828125,,,,,,,,,
1869,54970688,119616,0.010019642218143096,0.8125,0.8125,,,,,,,,,
1870,54995840,119680,0.014350545176760437,0.859375,0.859375,,,,,,,,,
1871,55024576,119744,0.011911187470667448,0.84375,0.84375,,,,,,,,,
1872,55058944,119808,0.008700470744657924,0.765625,0.765625,,,,,,,,,
1873,55087168,119872,0.011562587137453615,0.859375,0.859375,0.01197268489118326,0.78125,0.78125,,,,,,
1874,55116416,119936,0.01248243987649581,0.859375,0.859375,,,,,,,,,
1875,55145664,120000,0.011367046935960287,0.8125,0.8125,,,,,,,,,
1876,55169792,120064,0.01235327901249166,0.90625,0.90625,,,,,,,,,
1877,55196992,120128,0.012103031153048624,0.828125,0.828125,,,,,,,,,
1878,55226752,120192,0.011155589485832595,0.84375,0.84375,,,,,,,,,
